年度,死亡原因,人數-男,給付金額-男,人數-女,給付金額-女,人數-合計,人數比率,給付金額-合計,給付金額比率
110,腦血管疾病,5499,3143811,3780,1899683,9279,3.91,5043494,3.71
110,意外之災害,11745,9517087,6376,4198964,18121,7.64,13716051,10.10
110,惡性腫瘤,49953,28146923,44762,25348398,94715,39.94,53495321,39.38
110,心臟病,19727,11286748,13010,6969174,32737,13.80,18255922,13.44
110,肺炎,10258,5472596,6729,3953695,16987,7.16,9426291,6.94
110,呼吸器官結核病,551,185271,349,122785,900,0.38,308056,0.23
110,支氣管炎,536,268925,249,107901,785,0.33,376826,0.28
110,肝硬化,2581,1338163,1023,552051,3604,1.52,1890214,1.39
110,腎炎,1100,1235567,1066,581658,2166,0.91,1817225,1.34
110,其他,32912,17824337,24938,13705437,57850,24.39,31529774,23.21
